,id,created_time,message,comment_count,reactions.data,reactions.summary.total_count,comments.data,post_id,post_created_time,post_permalink_url,post_shares.count,post_message
1888,1227663981187045_174492758692295,2023-03-12 15:39:56+00:00,Yusuf Abdirahman halkaa eeg libaax,0,[],0,,1.905016115699591e+30,2023-03-11 03:28:05+00:00,https://www.facebook.com/190501611569959/posts/pfbid02P9XwsYZEjuRXsRMkpCvKyJfN2JiusRrSvVV4rw1P2s82q3U3sGkUL1RegXysE1LZl/,,"5 Fursado Shaqo Ah Oo Ka Banaan Hay'adda #FAO, Dhagsii Lifaaqan/Link-gan Hoose, #share, #Mention_Your_Friends #tag
https://qaranjobs.com/job/jobs-at-food-and-agriculture-organization-fao-5-positions-somali-jobs/"
1889,1227663981187045_590624859644472,2023-03-12 16:09:25+00:00,Saleman Geesdiir,0,[],0,,1.905016115699591e+30,2023-03-11 03:28:05+00:00,https://www.facebook.com/190501611569959/posts/pfbid02P9XwsYZEjuRXsRMkpCvKyJfN2JiusRrSvVV4rw1P2s82q3U3sGkUL1RegXysE1LZl/,,"5 Fursado Shaqo Ah Oo Ka Banaan Hay'adda #FAO, Dhagsii Lifaaqan/Link-gan Hoose, #share, #Mention_Your_Friends #tag
https://qaranjobs.com/job/jobs-at-food-and-agriculture-organization-fao-5-positions-somali-jobs/"
1890,1227663981187045_3570724836490188,2023-03-12 16:28:13+00:00,Ahmed Wardi,0,"[{'id': '100001541385466', 'name': 'Ahmed Wardi', 'type': 'LOVE'}]",1,,1.905016115699591e+30,2023-03-11 03:28:05+00:00,https://www.facebook.com/190501611569959/posts/pfbid02P9XwsYZEjuRXsRMkpCvKyJfN2JiusRrSvVV4rw1P2s82q3U3sGkUL1RegXysE1LZl/,,"5 Fursado Shaqo Ah Oo Ka Banaan Hay'adda #FAO, Dhagsii Lifaaqan/Link-gan Hoose, #share, #Mention_Your_Friends #tag
https://qaranjobs.com/job/jobs-at-food-and-agriculture-organization-fao-5-positions-somali-jobs/"
1891,1227663981187045_1097320161658298,2023-03-12 16:35:03+00:00,Abdirahman Girmidh Ismacil Ridwaan M. Awale Kaamila Cabdiqani Cawil Aaya Mowliid Hanan Hussein Dr-Abdirisak Ahmed,2,"[{'id': '100015482970949', 'name': 'Ridwaan M. Awale', 'type': 'LIKE'}, {'id': '100008274528466', 'name': 'Hanan Hussein', 'type': 'LIKE'}]",2,"[{'created_time': '2023-03-12T17:25:56+0000', 'from': {'name': 'Ridwaan M. Awale', 'id': '100015482970949'}, 'message': 'Yahye Abdi H Farah dr waa baydhabi iyo mugdisho', 'id': '1227663981187045_584713653709089'}, {'created_time': '2023-03-12T17:37:05+0000', 'from': {'name': 'Dr-Abdirisak Ahmed', 'id': '100011729269012'}, 'message': 'Ridwaan M. Awale dr maad international ahyn🤣🤣', 'id': '1227663981187045_931732617951677'}]",1.905016115699591e+30,2023-03-11 03:28:05+00:00,https://www.facebook.com/190501611569959/posts/pfbid02P9XwsYZEjuRXsRMkpCvKyJfN2JiusRrSvVV4rw1P2s82q3U3sGkUL1RegXysE1LZl/,,"5 Fursado Shaqo Ah Oo Ka Banaan Hay'adda #FAO, Dhagsii Lifaaqan/Link-gan Hoose, #share, #Mention_Your_Friends #tag
https://qaranjobs.com/job/jobs-at-food-and-agriculture-organization-fao-5-positions-somali-jobs/"
1892,1227663981187045_1882182805462970,2023-03-12 17:21:01+00:00,Mohamoud A. Abdirahman,0,[],0,,1.905016115699591e+30,2023-03-11 03:28:05+00:00,https://www.facebook.com/190501611569959/posts/pfbid02P9XwsYZEjuRXsRMkpCvKyJfN2JiusRrSvVV4rw1P2s82q3U3sGkUL1RegXysE1LZl/,,"5 Fursado Shaqo Ah Oo Ka Banaan Hay'adda #FAO, Dhagsii Lifaaqan/Link-gan Hoose, #share, #Mention_Your_Friends #tag
https://qaranjobs.com/job/jobs-at-food-and-agriculture-organization-fao-5-positions-somali-jobs/"
1893,1227663981187045_1221941392017814,2023-03-12 17:31:29+00:00,Idiris Yusuf,0,[],0,,1.905016115699591e+30,2023-03-11 03:28:05+00:00,https://www.facebook.com/190501611569959/posts/pfbid02P9XwsYZEjuRXsRMkpCvKyJfN2JiusRrSvVV4rw1P2s82q3U3sGkUL1RegXysE1LZl/,,"5 Fursado Shaqo Ah Oo Ka Banaan Hay'adda #FAO, Dhagsii Lifaaqan/Link-gan Hoose, #share, #Mention_Your_Friends #tag
https://qaranjobs.com/job/jobs-at-food-and-agriculture-organization-fao-5-positions-somali-jobs/"
1894,1227663981187045_184682360973697,2023-03-12 17:37:21+00:00,Asc wll waxan jooga Hargeisa waxan raaboo shaqo,0,[],0,,1.905016115699591e+30,2023-03-11 03:28:05+00:00,https://www.facebook.com/190501611569959/posts/pfbid02P9XwsYZEjuRXsRMkpCvKyJfN2JiusRrSvVV4rw1P2s82q3U3sGkUL1RegXysE1LZl/,,"5 Fursado Shaqo Ah Oo Ka Banaan Hay'adda #FAO, Dhagsii Lifaaqan/Link-gan Hoose, #share, #Mention_Your_Friends #tag
https://qaranjobs.com/job/jobs-at-food-and-agriculture-organization-fao-5-positions-somali-jobs/"
1895,1227663981187045_763756545264404,2023-03-12 17:39:33+00:00,Dadka ha waalina shaqo lahane,0,[],0,,1.905016115699591e+30,2023-03-11 03:28:05+00:00,https://www.facebook.com/190501611569959/posts/pfbid02P9XwsYZEjuRXsRMkpCvKyJfN2JiusRrSvVV4rw1P2s82q3U3sGkUL1RegXysE1LZl/,,"5 Fursado Shaqo Ah Oo Ka Banaan Hay'adda #FAO, Dhagsii Lifaaqan/Link-gan Hoose, #share, #Mention_Your_Friends #tag
https://qaranjobs.com/job/jobs-at-food-and-agriculture-organization-fao-5-positions-somali-jobs/"
1896,1227663981187045_704453264695360,2023-03-12 17:50:11+00:00,Cabdullahi Jeele  Mustaf Muqtar Calasow  ka war jiriya halkan,0,"[{'id': '100076001025503', 'name': 'Mustaf Muqtar Calasow', 'type': 'HAHA'}]",1,,1.905016115699591e+30,2023-03-11 03:28:05+00:00,https://www.facebook.com/190501611569959/posts/pfbid02P9XwsYZEjuRXsRMkpCvKyJfN2JiusRrSvVV4rw1P2s82q3U3sGkUL1RegXysE1LZl/,,"5 Fursado Shaqo Ah Oo Ka Banaan Hay'adda #FAO, Dhagsii Lifaaqan/Link-gan Hoose, #share, #Mention_Your_Friends #tag
https://qaranjobs.com/job/jobs-at-food-and-agriculture-organization-fao-5-positions-somali-jobs/"
1897,1227663981187045_1627424044368259,2023-03-12 19:18:16+00:00,Dr Abdulrazak M. Ahmed,0,[],0,,1.905016115699591e+30,2023-03-11 03:28:05+00:00,https://www.facebook.com/190501611569959/posts/pfbid02P9XwsYZEjuRXsRMkpCvKyJfN2JiusRrSvVV4rw1P2s82q3U3sGkUL1RegXysE1LZl/,,"5 Fursado Shaqo Ah Oo Ka Banaan Hay'adda #FAO, Dhagsii Lifaaqan/Link-gan Hoose, #share, #Mention_Your_Friends #tag
https://qaranjobs.com/job/jobs-at-food-and-agriculture-organization-fao-5-positions-somali-jobs/"
1898,1227663981187045_566829258729280,2023-03-13 02:57:11+00:00,Jama Abdi Hassan 00252637135648 Hargeisa,0,[],0,,1.905016115699591e+30,2023-03-11 03:28:05+00:00,https://www.facebook.com/190501611569959/posts/pfbid02P9XwsYZEjuRXsRMkpCvKyJfN2JiusRrSvVV4rw1P2s82q3U3sGkUL1RegXysE1LZl/,,"5 Fursado Shaqo Ah Oo Ka Banaan Hay'adda #FAO, Dhagsii Lifaaqan/Link-gan Hoose, #share, #Mention_Your_Friends #tag
https://qaranjobs.com/job/jobs-at-food-and-agriculture-organization-fao-5-positions-somali-jobs/"
1899,1227663981187045_528028546145169,2023-03-13 03:50:31+00:00,Abbas Ibrahim Baaba,0,[],0,,1.905016115699591e+30,2023-03-11 03:28:05+00:00,https://www.facebook.com/190501611569959/posts/pfbid02P9XwsYZEjuRXsRMkpCvKyJfN2JiusRrSvVV4rw1P2s82q3U3sGkUL1RegXysE1LZl/,,"5 Fursado Shaqo Ah Oo Ka Banaan Hay'adda #FAO, Dhagsii Lifaaqan/Link-gan Hoose, #share, #Mention_Your_Friends #tag
https://qaranjobs.com/job/jobs-at-food-and-agriculture-organization-fao-5-positions-somali-jobs/"
1900,1227663981187045_1210543659595176,2023-03-13 04:04:33+00:00,Mohamed Sheikh Ali,0,"[{'id': '100010628507239', 'name': 'Mohamed Sheikh Ali', 'type': 'LOVE'}]",1,,1.905016115699591e+30,2023-03-11 03:28:05+00:00,https://www.facebook.com/190501611569959/posts/pfbid02P9XwsYZEjuRXsRMkpCvKyJfN2JiusRrSvVV4rw1P2s82q3U3sGkUL1RegXysE1LZl/,,"5 Fursado Shaqo Ah Oo Ka Banaan Hay'adda #FAO, Dhagsii Lifaaqan/Link-gan Hoose, #share, #Mention_Your_Friends #tag
https://qaranjobs.com/job/jobs-at-food-and-agriculture-organization-fao-5-positions-somali-jobs/"
1901,1227663981187045_598438305666951,2023-03-13 04:04:45+00:00,Mohamed Hassan Adaawe,0,"[{'id': '100003776773527', 'name': 'Mohamed Hassan Adaawe', 'type': 'LIKE'}]",1,,1.905016115699591e+30,2023-03-11 03:28:05+00:00,https://www.facebook.com/190501611569959/posts/pfbid02P9XwsYZEjuRXsRMkpCvKyJfN2JiusRrSvVV4rw1P2s82q3U3sGkUL1RegXysE1LZl/,,"5 Fursado Shaqo Ah Oo Ka Banaan Hay'adda #FAO, Dhagsii Lifaaqan/Link-gan Hoose, #share, #Mention_Your_Friends #tag
https://qaranjobs.com/job/jobs-at-food-and-agriculture-organization-fao-5-positions-somali-jobs/"
1902,1227663981187045_225297106664622,2023-03-13 13:19:33+00:00,"Abdinur M Ahmed , Mohamud Ahmed Said",0,[],0,,1.905016115699591e+30,2023-03-11 03:28:05+00:00,https://www.facebook.com/190501611569959/posts/pfbid02P9XwsYZEjuRXsRMkpCvKyJfN2JiusRrSvVV4rw1P2s82q3U3sGkUL1RegXysE1LZl/,,"5 Fursado Shaqo Ah Oo Ka Banaan Hay'adda #FAO, Dhagsii Lifaaqan/Link-gan Hoose, #share, #Mention_Your_Friends #tag
https://qaranjobs.com/job/jobs-at-food-and-agriculture-organization-fao-5-positions-somali-jobs/"
1903,1227663981187045_235907042197552,2023-03-13 19:04:02+00:00,"Hassan Adam Ibraahim  booska veterinary ga apply garey
Abdullahi Ibrahim Isack 
Hussein Mohammed Salah",0,[],0,,1.905016115699591e+30,2023-03-11 03:28:05+00:00,https://www.facebook.com/190501611569959/posts/pfbid02P9XwsYZEjuRXsRMkpCvKyJfN2JiusRrSvVV4rw1P2s82q3U3sGkUL1RegXysE1LZl/,,"5 Fursado Shaqo Ah Oo Ka Banaan Hay'adda #FAO, Dhagsii Lifaaqan/Link-gan Hoose, #share, #Mention_Your_Friends #tag
https://qaranjobs.com/job/jobs-at-food-and-agriculture-organization-fao-5-positions-somali-jobs/"
1904,1227655401187903_3054839318152845,2023-03-14 04:18:54+00:00,Cabdi Xamiid Macalin Yuusuf,0,[],0,,1.905016115699591e+30,2023-03-11 03:08:57+00:00,https://www.facebook.com/190501611569959/posts/pfbid0NBWZxoH1vP96dTTARDiNQgQQEDA2uRfHUXWa1dVMR5WEhvoon1okrrRpWk1KHc3zl/,,"Finance Officer – Mogadishu, Somalia
https://qaranjobs.com/job/finance-officer-mogadishu-somalia-19/"
1905,1227654684521308_169040295950186,2023-03-13 10:21:51+00:00,Hadaan iska guursdo malaha sidan waan dhaami lahaa xaxax .😌💔😂,0,[],0,,1.905016115699591e+30,2023-03-11 03:07:34+00:00,https://www.facebook.com/190501611569959/posts/pfbid02vT3V3vujoBspxboBZtDF9WXVadudGAvf8HnvyBGmvrJgQhxrZZv8MMapFr8dgttVl/,,"Food Security Consultant – Mogadishu, Somalia
https://qaranjobs.com/job/food-security-consultant-mogadishu-somalia/"
1906,1227654684521308_732182978541478,2023-03-13 12:42:52+00:00,ASC magacaga waa kaama  Baarliin Maxamed FAO waxaan ka sugayny inay beera nool faso,0,"[{'id': '100002826665336', 'name': 'Zaki Hanad', 'type': 'HAHA'}, {'id': '100014359212160', 'name': 'Bashir Adan Mire', 'type': 'HAHA'}, {'id': '1189145862', 'name': 'Mohamed Hareed', 'type': 'LIKE'}]",3,,1.905016115699591e+30,2023-03-11 03:07:34+00:00,https://www.facebook.com/190501611569959/posts/pfbid02vT3V3vujoBspxboBZtDF9WXVadudGAvf8HnvyBGmvrJgQhxrZZv8MMapFr8dgttVl/,,"Food Security Consultant – Mogadishu, Somalia
https://qaranjobs.com/job/food-security-consultant-mogadishu-somalia/"
1907,1227654684521308_220897240467385,2023-03-13 16:51:08+00:00,Ax hadusan nasaha iga dhuqin maba kacsado😭😭💖,0,[],0,,1.905016115699591e+30,2023-03-11 03:07:34+00:00,https://www.facebook.com/190501611569959/posts/pfbid02vT3V3vujoBspxboBZtDF9WXVadudGAvf8HnvyBGmvrJgQhxrZZv8MMapFr8dgttVl/,,"Food Security Consultant – Mogadishu, Somalia
https://qaranjobs.com/job/food-security-consultant-mogadishu-somalia/"
1908,1227654684521308_5924160081016320,2023-03-14 09:57:17+00:00,Hadaan iska guursdo malaha sidan waan dhaami lahaa xaxax .😌💔😂,0,[],0,,1.905016115699591e+30,2023-03-11 03:07:34+00:00,https://www.facebook.com/190501611569959/posts/pfbid02vT3V3vujoBspxboBZtDF9WXVadudGAvf8HnvyBGmvrJgQhxrZZv8MMapFr8dgttVl/,,"Food Security Consultant – Mogadishu, Somalia
https://qaranjobs.com/job/food-security-consultant-mogadishu-somalia/"
1909,1227654684521308_187004867373280,2023-03-14 10:39:17+00:00,🥰🥰🥰🥰,0,[],0,,1.905016115699591e+30,2023-03-11 03:07:34+00:00,https://www.facebook.com/190501611569959/posts/pfbid02vT3V3vujoBspxboBZtDF9WXVadudGAvf8HnvyBGmvrJgQhxrZZv8MMapFr8dgttVl/,,"Food Security Consultant – Mogadishu, Somalia
https://qaranjobs.com/job/food-security-consultant-mogadishu-somalia/"
1910,1227654684521308_947581953324079,2023-03-14 11:06:06+00:00,💉🩸,0,[],0,,1.905016115699591e+30,2023-03-11 03:07:34+00:00,https://www.facebook.com/190501611569959/posts/pfbid02vT3V3vujoBspxboBZtDF9WXVadudGAvf8HnvyBGmvrJgQhxrZZv8MMapFr8dgttVl/,,"Food Security Consultant – Mogadishu, Somalia
https://qaranjobs.com/job/food-security-consultant-mogadishu-somalia/"
1911,1227654684521308_206355421998501,2023-03-15 15:08:20+00:00,0633766002,0,[],0,,1.905016115699591e+30,2023-03-11 03:07:34+00:00,https://www.facebook.com/190501611569959/posts/pfbid02vT3V3vujoBspxboBZtDF9WXVadudGAvf8HnvyBGmvrJgQhxrZZv8MMapFr8dgttVl/,,"Food Security Consultant – Mogadishu, Somalia
https://qaranjobs.com/job/food-security-consultant-mogadishu-somalia/"
1912,1227654684521308_1933058500370438,2023-03-15 17:00:35+00:00,🩸❣️🩸,0,[],0,,1.905016115699591e+30,2023-03-11 03:07:34+00:00,https://www.facebook.com/190501611569959/posts/pfbid02vT3V3vujoBspxboBZtDF9WXVadudGAvf8HnvyBGmvrJgQhxrZZv8MMapFr8dgttVl/,,"Food Security Consultant – Mogadishu, Somalia
https://qaranjobs.com/job/food-security-consultant-mogadishu-somalia/"
1913,1227654684521308_1281256792466622,2023-03-15 20:48:53+00:00,🩸❣️🩸,0,[],0,,1.905016115699591e+30,2023-03-11 03:07:34+00:00,https://www.facebook.com/190501611569959/posts/pfbid02vT3V3vujoBspxboBZtDF9WXVadudGAvf8HnvyBGmvrJgQhxrZZv8MMapFr8dgttVl/,,"Food Security Consultant – Mogadishu, Somalia
https://qaranjobs.com/job/food-security-consultant-mogadishu-somalia/"
1914,1227654684521308_6443890472296350,2023-03-15 20:49:03+00:00,🩸❣️🩸,0,[],0,,1.905016115699591e+30,2023-03-11 03:07:34+00:00,https://www.facebook.com/190501611569959/posts/pfbid02vT3V3vujoBspxboBZtDF9WXVadudGAvf8HnvyBGmvrJgQhxrZZv8MMapFr8dgttVl/,,"Food Security Consultant – Mogadishu, Somalia
https://qaranjobs.com/job/food-security-consultant-mogadishu-somalia/"
1915,1227654684521308_737464817768611,2023-03-16 08:43:54+00:00,www.afraxknows.wordpress.com,0,[],0,,1.905016115699591e+30,2023-03-11 03:07:34+00:00,https://www.facebook.com/190501611569959/posts/pfbid02vT3V3vujoBspxboBZtDF9WXVadudGAvf8HnvyBGmvrJgQhxrZZv8MMapFr8dgttVl/,,"Food Security Consultant – Mogadishu, Somalia
https://qaranjobs.com/job/food-security-consultant-mogadishu-somalia/"
1916,1227654684521308_212534791359802,2023-03-16 10:14:34+00:00,Kuleel badanaaa manta siigo majirto🤣,0,[],0,,1.905016115699591e+30,2023-03-11 03:07:34+00:00,https://www.facebook.com/190501611569959/posts/pfbid02vT3V3vujoBspxboBZtDF9WXVadudGAvf8HnvyBGmvrJgQhxrZZv8MMapFr8dgttVl/,,"Food Security Consultant – Mogadishu, Somalia
https://qaranjobs.com/job/food-security-consultant-mogadishu-somalia/"
1917,1227654684521308_232096949182772,2023-03-18 07:26:11+00:00,🩸❣️🩸,0,[],0,,1.905016115699591e+30,2023-03-11 03:07:34+00:00,https://www.facebook.com/190501611569959/posts/pfbid02vT3V3vujoBspxboBZtDF9WXVadudGAvf8HnvyBGmvrJgQhxrZZv8MMapFr8dgttVl/,,"Food Security Consultant – Mogadishu, Somalia
https://qaranjobs.com/job/food-security-consultant-mogadishu-somalia/"
1918,1227654684521308_934400507748844,2023-03-18 10:18:23+00:00,🥰🥰,0,[],0,,1.905016115699591e+30,2023-03-11 03:07:34+00:00,https://www.facebook.com/190501611569959/posts/pfbid02vT3V3vujoBspxboBZtDF9WXVadudGAvf8HnvyBGmvrJgQhxrZZv8MMapFr8dgttVl/,,"Food Security Consultant – Mogadishu, Somalia
https://qaranjobs.com/job/food-security-consultant-mogadishu-somalia/"
1919,1227654684521308_151280794196621,2023-03-18 10:41:38+00:00,🥰🥰,0,[],0,,1.905016115699591e+30,2023-03-11 03:07:34+00:00,https://www.facebook.com/190501611569959/posts/pfbid02vT3V3vujoBspxboBZtDF9WXVadudGAvf8HnvyBGmvrJgQhxrZZv8MMapFr8dgttVl/,,"Food Security Consultant – Mogadishu, Somalia
https://qaranjobs.com/job/food-security-consultant-mogadishu-somalia/"
1920,1227654181188025_3489640591293282,2023-03-12 11:29:31+00:00,Ostrich farming business in somalia,0,[],0,,1.905016115699591e+30,2023-03-11 03:06:13+00:00,https://www.facebook.com/190501611569959/posts/pfbid02WNMYvmxw3F2LmnjM132DXUf2ZXaQ94hLaeURYgpdfoeH7P3o6pR7FPRT8SFWhhnZl/,,"Horn of Africa: Project Development Officer – Somalia
https://qaranjobs.com/job/horn-of-africa-project-development-officer-somalia/"
1921,1227462344540542_742342210635816,2023-03-11 15:00:34+00:00,Ilwaad Abdi,0,"[{'id': '100038194470010', 'name': 'Ilwaad Abdi', 'type': 'LOVE'}]",1,,1.905016115699591e+30,2023-03-10 17:32:46+00:00,https://www.facebook.com/190501611569959/posts/pfbid023PGMPaVrQuPXHemU4kpkkcC7cCrGPpG3jdR1HQrLtKnBYRF7ViiAVUe3uJDDaxGzl/,,"Sales Officers (2 Positions) – Hargeisa, Somaliland
https://qaranjobs.com/job/sales-officers-2-positions-hargeisa-somaliland-2/"
1922,1227462344540542_1345313896316382,2023-03-13 19:07:15+00:00,Need,0,[],0,,1.905016115699591e+30,2023-03-10 17:32:46+00:00,https://www.facebook.com/190501611569959/posts/pfbid023PGMPaVrQuPXHemU4kpkkcC7cCrGPpG3jdR1HQrLtKnBYRF7ViiAVUe3uJDDaxGzl/,,"Sales Officers (2 Positions) – Hargeisa, Somaliland
https://qaranjobs.com/job/sales-officers-2-positions-hargeisa-somaliland-2/"
1923,1227462344540542_576360564470881,2023-03-18 10:19:52+00:00,Farhan M Jama,0,"[{'id': '100007240215890', 'name': 'Farhan M Jama', 'type': 'LIKE'}]",1,,1.905016115699591e+30,2023-03-10 17:32:46+00:00,https://www.facebook.com/190501611569959/posts/pfbid023PGMPaVrQuPXHemU4kpkkcC7cCrGPpG3jdR1HQrLtKnBYRF7ViiAVUe3uJDDaxGzl/,,"Sales Officers (2 Positions) – Hargeisa, Somaliland
https://qaranjobs.com/job/sales-officers-2-positions-hargeisa-somaliland-2/"
1924,1227461561207287_244401861260589,2023-03-10 17:32:02+00:00,Mohamed Ahmed Abdulle,0,[],0,,1.905016115699591e+30,2023-03-10 17:30:43+00:00,https://www.facebook.com/190501611569959/posts/pfbid02Bj4mnALMFWvcTeKSUmVT79SGmsGECFvdoKavCHcmDjbLbLP1GpebiHLtb2xreNEDl/,,"Accounting (2 Positions) – KM4, Mogadishu
https://qaranjobs.com/job/accounting-2-positions-km4-mogadishu/"
1925,1227461561207287_540577554828572,2023-03-11 15:20:53+00:00,Abdïrisâk Saed Haib waa lagu baahday zxp,0,[],0,,1.905016115699591e+30,2023-03-10 17:30:43+00:00,https://www.facebook.com/190501611569959/posts/pfbid02Bj4mnALMFWvcTeKSUmVT79SGmsGECFvdoKavCHcmDjbLbLP1GpebiHLtb2xreNEDl/,,"Accounting (2 Positions) – KM4, Mogadishu
https://qaranjobs.com/job/accounting-2-positions-km4-mogadishu/"
1926,1227329221220521_733714858344980,2023-03-10 13:24:09+00:00,Hllo,0,[],0,,1.905016115699591e+30,2023-03-10 12:35:18+00:00,https://www.facebook.com/190501611569959/posts/pfbid0eDDXDLyWyHUBcBRzZzVvcxuiQqu84GvMg2dXCNb9xcgQkzejHPvpb75ALCPRgA5Nl/,,"5 Fursado Shaqo Ah Oo Ka Banaan #UNSOM, Dhagsii Lifaaqan/Link-gan Hoose, #share, #Mention_Your_Friends #tag #ApplyNow 
https://qaranjobs.com/job/jobs-at-unsom-5-positions-somali-jobs/"
1927,1227329221220521_1147350342580071,2023-03-10 17:32:38+00:00,Mohamed Ahmed Abdulle,0,[],0,,1.905016115699591e+30,2023-03-10 12:35:18+00:00,https://www.facebook.com/190501611569959/posts/pfbid0eDDXDLyWyHUBcBRzZzVvcxuiQqu84GvMg2dXCNb9xcgQkzejHPvpb75ALCPRgA5Nl/,,"5 Fursado Shaqo Ah Oo Ka Banaan #UNSOM, Dhagsii Lifaaqan/Link-gan Hoose, #share, #Mention_Your_Friends #tag #ApplyNow 
https://qaranjobs.com/job/jobs-at-unsom-5-positions-somali-jobs/"
1928,1227329221220521_1920502684968544,2023-03-10 19:18:34+00:00,Asc maga caygu wafardowsa shaqadon ayan ahay,2,[],0,"[{'created_time': '2023-03-11T06:42:16+0000', 'from': {'name': 'Sultan Madar', 'id': '100038754700667'}, 'message': 'Fardowso Cabdulaahi  links raac wllo oo buuxi shuruudaha', 'id': '1227329221220521_5914108775345985'}, {'created_time': '2023-03-12T13:27:38+0000', 'from': {'name': 'Umu Muxamed', 'id': '100006249396099'}, 'message': 'Fardowso Cabdulaahi wcs wll kalay luiqa wqxa ku haya fursad aa wax ku qabsan karto', 'id': '1227329221220521_748383176880904'}]",1.905016115699591e+30,2023-03-10 12:35:18+00:00,https://www.facebook.com/190501611569959/posts/pfbid0eDDXDLyWyHUBcBRzZzVvcxuiQqu84GvMg2dXCNb9xcgQkzejHPvpb75ALCPRgA5Nl/,,"5 Fursado Shaqo Ah Oo Ka Banaan #UNSOM, Dhagsii Lifaaqan/Link-gan Hoose, #share, #Mention_Your_Friends #tag #ApplyNow 
https://qaranjobs.com/job/jobs-at-unsom-5-positions-somali-jobs/"
1929,1227329221220521_1381767782661984,2023-03-10 20:57:59+00:00,Ayup Ahmeth,0,[],0,,1.905016115699591e+30,2023-03-10 12:35:18+00:00,https://www.facebook.com/190501611569959/posts/pfbid0eDDXDLyWyHUBcBRzZzVvcxuiQqu84GvMg2dXCNb9xcgQkzejHPvpb75ALCPRgA5Nl/,,"5 Fursado Shaqo Ah Oo Ka Banaan #UNSOM, Dhagsii Lifaaqan/Link-gan Hoose, #share, #Mention_Your_Friends #tag #ApplyNow 
https://qaranjobs.com/job/jobs-at-unsom-5-positions-somali-jobs/"
1930,1227329221220521_725290439322031,2023-03-11 06:43:27+00:00,Dr-Mohamud Aspima,0,[],0,,1.905016115699591e+30,2023-03-10 12:35:18+00:00,https://www.facebook.com/190501611569959/posts/pfbid0eDDXDLyWyHUBcBRzZzVvcxuiQqu84GvMg2dXCNb9xcgQkzejHPvpb75ALCPRgA5Nl/,,"5 Fursado Shaqo Ah Oo Ka Banaan #UNSOM, Dhagsii Lifaaqan/Link-gan Hoose, #share, #Mention_Your_Friends #tag #ApplyNow 
https://qaranjobs.com/job/jobs-at-unsom-5-positions-somali-jobs/"
1931,1227329221220521_761950225165620,2023-03-11 08:30:06+00:00,Anigoo ah Abdullahi Mohamed Ibrahim wxaan diyaar u ahay shaqada ay so codsatay (UNSOM) NASIB WACAN.,4,"[{'id': '100015784215602', 'name': 'Mohmod Boqolle', 'type': 'HAHA'}]",1,"[{'created_time': '2023-03-11T09:00:30+0000', 'from': {'name': 'Mohmod Boqolle', 'id': '100015784215602'}, 'message': 'Updullahi link raac', 'id': '1227329221220521_170765939093440'}, {'created_time': '2023-03-12T18:16:03+0000', 'from': {'name': 'Aisho Koos Aisho', 'id': '100057307122331'}, 'message': 'Mohmod Boqolle wll mxaa laga shaqeynaa', 'id': '1227329221220521_888834982557332'}, {'created_time': '2023-03-12T18:17:33+0000', 'from': {'name': 'Mohmod Boqolle', 'id': '100015784215602'}, 'message': 'Aisho Koos Aisho link ga fur boosaska meeshay ku qoranyihiin', 'id': '1227329221220521_921391592534765'}, {'created_time': '2023-03-12T18:18:17+0000', 'from': {'name': 'Aisho Koos Aisho', 'id': '100057307122331'}, 'message': 'Mohmod Boqolle  hye', 'id': '1227329221220521_738984547728223'}]",1.905016115699591e+30,2023-03-10 12:35:18+00:00,https://www.facebook.com/190501611569959/posts/pfbid0eDDXDLyWyHUBcBRzZzVvcxuiQqu84GvMg2dXCNb9xcgQkzejHPvpb75ALCPRgA5Nl/,,"5 Fursado Shaqo Ah Oo Ka Banaan #UNSOM, Dhagsii Lifaaqan/Link-gan Hoose, #share, #Mention_Your_Friends #tag #ApplyNow 
https://qaranjobs.com/job/jobs-at-unsom-5-positions-somali-jobs/"
1932,1227329221220521_2072838786258975,2023-03-11 08:44:15+00:00,Khadar Qeyz,0,[],0,,1.905016115699591e+30,2023-03-10 12:35:18+00:00,https://www.facebook.com/190501611569959/posts/pfbid0eDDXDLyWyHUBcBRzZzVvcxuiQqu84GvMg2dXCNb9xcgQkzejHPvpb75ALCPRgA5Nl/,,"5 Fursado Shaqo Ah Oo Ka Banaan #UNSOM, Dhagsii Lifaaqan/Link-gan Hoose, #share, #Mention_Your_Friends #tag #ApplyNow 
https://qaranjobs.com/job/jobs-at-unsom-5-positions-somali-jobs/"
